lon,lat,distance,waymark
-3.32576,50.95132,214144.8957227480,
-3.32549,50.9513,214163.93971900700,
-3.32531,50.95129,214176.59779089600,
-3.32521,50.95129,214183.60286805800,
-3.32513,50.95129,214189.20692978700,
-3.32507,50.95131,214193.9620668950,
-3.325,50.95133,214199.34635415200,
-3.32499,50.95133,214200.04686126500,
-3.3249,50.95137,214207.762458887,
-3.32484,50.95139,214212.5175896010,
-3.32448,50.95146,214238.90969324200,
-3.32439,50.95148,214245.59497755700,
-3.32428,50.9515,214253.61503152600,
-3.32416,50.95152,214262.31028667400,
-3.32409,50.95154,214267.6945537530,
-3.32401,50.95155,214273.40783633400,
-3.32381,50.95162,214289.43491427200,
-3.32367,50.95167,214300.7082794870,
-3.32351,50.95176,214315.73395536500,
-3.32338,50.95185,214329.26464392600,
-3.32336,50.95187,214331.893053035,
-3.32329,50.95194,214341.09248238700,
-3.32324,50.95201,214349.62786226400,
-3.32323,50.95203,214351.95947844000,
-3.32318,50.95209,214359.49466358400,
-3.32314,50.95214,214365.72057419300,
-3.32308,50.95224,214377.60789402200,
-3.32304,50.95234,214389.07499905300,
-3.32298,50.95247,214404.12897513000,
-3.32292,50.95255,214413.9674955650,
-3.32287,50.95266,214426.69053244000,
-3.3228732,50.9526621,214427.0142184190,
-3.32261,50.95274,214447.384481973,
-3.32241,50.95278,214462.08329013800,
-3.32234,50.95279,214467.11118529500,
-3.32218,50.95279,214478.31894702600,
-3.32199,50.9528,214491.67453219100,
-3.32177,50.9528,214507.08520125500,
-3.32158,50.9528,214520.39441544600,
-3.32149,50.95279,214526.79609150500,
-3.3212,50.95278,214547.14057202500,
-3.32116,50.95277,214550.15508854400,
-3.32103,50.95277,214559.26139886900,
-3.3209,50.95278,214568.43534591900,
-3.32076,50.9528,214578.49113520400,
-3.32059,50.95281,214590.4511805980,
-3.32036,50.95284,214606.90405013300,
-3.32022,50.95285,214616.77366850200,
-3.3198,50.95291,214646.94098079600,
-3.31953,50.95294,214666.14595687400,
-3.31952,50.95294,214666.84643972100,
-3.31914,50.95297,214693.67299214100,
-3.31866,50.95297,214727.29614710900,
-3.31862,50.95298,214730.31065242100,
-3.31834,50.953,214750.04982835700,
-3.31819,50.95301,214760.61572988700,
-3.31794,50.95303,214778.26841579300,
-3.31778,50.95303,214789.47611964600,
-3.31777,50.95303,214790.17660113700,
-3.31754,50.95302,214806.32600376300,
-3.31748,50.95303,214810.67349889000,
-3.31724,50.95304,214827.52178608800,
-3.31711,50.95305,214836.69568062500,
-3.31686,50.95304,214854.24297916400,
-3.31663,50.95301,214870.69578080600,
-3.31648,50.953,214881.26168233600,
-3.31635,50.95298,214890.63557379100,
-3.31615,50.95296,214904.8206353950,
-3.31607,50.95296,214910.42449576200,
-3.3158,50.95294,214929.46782919900,
-3.31578,50.95294,214930.8687948930,
-3.31559,50.95291,214944.5896600570,
-3.31534,50.9529,214962.13701124200,
-3.3151,50.9529,214978.9486140470,
-3.31492,50.95291,214991.60625083800,
-3.31484,50.95292,214997.31937138800,
-3.31476,50.95294,215003.34838705400,
-3.31467,50.95297,215010.48089428500,
-3.31459,50.953,215017.00248370100,
-3.31438,50.95312,215036.86283807400,
-3.31414,50.95329,215062.16018724100,
-3.31378,50.9535,215096.52836411600,
-3.3136,50.95356,215110.79324069300,
-3.31354,50.95359,215116.15903723000,
-3.31339,50.95363,215127.56876639300,
-3.31335,50.95364,215130.58323472000,
-3.31331,50.95365,215133.5977024870,
-3.31324,50.95365,215138.5010075090,
-3.31317,50.95365,215143.4043125310,
-3.31308,50.95365,215149.70856184500,
-3.31295,50.95363,215159.08232957600,
-3.31281,50.9536,215169.44078779500,
-3.31279,50.95359,215171.22938616900,
-3.31273,50.95357,215175.98434103100,
-3.31267,50.95353,215182.1037228290,
-3.31259,50.95349,215189.25812435100,
-3.31257,50.95348,215191.04672532200,
-3.31253,50.95346,215194.6239279720,
-3.31248,50.95342,215200.28516413800,
-3.31245,50.9534,215203.3448593850,
-3.31242,50.95339,215205.7223442100,
-3.31237,50.95337,215209.87112855700,
-3.31236,50.95336,215211.18532102100,
-3.31231,50.95335,215214.85998032500,
-3.31221,50.95332,215222.61850461500,
-3.31214,50.95331,215227.6463452380,
-3.31209,50.9533,215231.3210081340,
-3.31208,50.9533,215232.02148555500,
-3.31204,50.9533,215234.82339524000,
-3.31181,50.95329,215250.97270449000,
-3.31166,50.95329,215261.47986807100,
-3.31127,50.9533,215288.8211109620,
-3.31104,50.95333,215305.27381416100,
-3.31096,50.95335,215311.30278387600,
-3.31071,50.95339,215329.37070892900,
-3.3103,50.95349,215360.1676639060,
-3.31016,50.95353,215370.93581757200,
-3.30995,50.9536,215387.57816378700,
-3.30965,50.95368,215410.3976096220,
-3.30941,50.95375,215428.92341246900,
-3.30885,50.95389,215471.12582390400,
-3.30869,50.95392,215482.8192326050,
-3.30832,50.95403,215511.47781614500,
-3.30828,50.95405,215515.05499187700,
-3.30807,50.95412,215531.6971926130,
-3.30805,50.95412,215533.0981227370,
-3.30795,50.95417,215542.04104967300,
-3.30786,50.95421,215549.75633250800,
-3.30776,50.95427,215559.42982836200,
-3.30764,50.95441,215577.12147321900,
-3.30742,50.95466,215608.90578705700,
-3.30713,50.95497,215648.91627370800,
-3.3071,50.955,215652.8588120550,
-3.30695,50.95511,215668.98334882600,
-3.30642,50.95553,215728.64270639700,
-3.30589,50.95594,215787.43548027600,
-3.30536,50.95636,215847.09442525800,
-3.30529,50.95642,215855.3739910890,
-3.30503,50.95666,215887.6823810200,
-3.30493,50.95675,215899.89757130000,
-3.30463,50.95691,215927.4304957170,
-3.30449,50.95698,215939.950130642,
-3.3044,50.95702,215947.66510200800,
-3.30394,50.9572,215985.59516094400,
-3.30392,50.95721,215987.38367408000,
-3.3037,50.95731,216006.38595287300,
-3.30352,50.95736,216020.16491843800,
-3.30342,50.95738,216027.51366025000,
-3.30338,50.95739,216030.52791843000,
-3.30317,50.95741,216045.40381908600,
-3.30268,50.95745,216080.01117268500,
-3.30257,50.95745,216087.7157362510,
-3.30229,50.95746,216107.3588482140,
-3.30211,50.95747,216120.01525262400,
-3.30172,50.95747,216147.33142078,
-3.30143,50.95747,216167.64344325500,
-3.30138,50.95747,216171.14551609600,
-3.30115,50.95746,216187.2933831530,
-3.30086,50.95744,216207.72679575500,
-3.30082,50.95744,216210.52845583600,
-3.30058,50.95743,216227.3751548300,
-3.30052,50.95743,216231.57764585600,
-3.30035,50.95743,216243.4847037640,
-3.29997,50.95747,216270.4695495530,
-3.29983,50.9575,216280.82723464100,
-3.29975,50.95753,216287.34835469600,
-3.29959,50.95758,216299.8583119470,
-3.29926,50.95772,216327.72548399200,
-3.29921,50.95774,216331.87399158800,
-3.29842,50.95807,216398.2677658570,
-3.2983,50.95809,216406.9618722110,
-3.29819,50.95811,216414.98087323300,
-3.29803,50.95811,216426.18735197300,
-3.29769,50.95811,216450.00111929600,
-3.29757,50.95806,216460.0784501130,
-3.2975738,50.9580577,216460.44756449800,
-3.29754,50.95809,216464.749196905,
-3.2971,50.95836,216507.77353802500,
-3.29638,50.9587,216570.80029437400,
-3.29591,50.95886,216608.2189879030,
-3.29579,50.95889,216617.2615119430,
-3.29565,50.95892,216627.61891334000,
-3.29473,50.9591,216695.0918968590,
-3.29455,50.95913,216708.13278491500,
-3.2941,50.95922,216741.20095614900,
-3.29401,50.95924,216747.88524774700,
-3.2933,50.95939,216800.335395891,
-3.29316,50.95943,216811.10241571500,
-3.29291,50.95952,216831.27015224100,
-3.29277,50.95957,216842.54206727300,
-3.29232,50.95976,216880.48524428900,
-3.29224,50.95977,216886.19755464100,
-3.29217,50.95978,216891.2247305460,
-3.29167,50.96009,216940.36264804800,
-3.29135,50.96029,216971.935888698,
-3.2905,50.96083,217056.49011072600,
-3.29033,50.96093,217072.7812259210,
-3.28988,50.9612,217116.3086052410,
-3.28971,50.96129,217131.8619312500,
-3.28959,50.96135,217142.59242708500,
-3.28939,50.96144,217159.80725437100,
-3.28885,50.96164,217203.68043727400,
-3.28821,50.9619,217257.01781532200,
-3.28759,50.96216,217309.1834301600,
-3.28642,50.96266,217408.20472084700,
-3.28633,50.96271,217416.6094202190,
-3.28612,50.96283,217436.4674981650,
-3.28596,50.96292,217451.491166526,
-3.28546,50.96321,217499.09366190900,
-3.2848,50.96367,217568.0336027870,
-3.28472,50.96373,217576.74568535600,
-3.28454,50.96387,217596.7768106060,
-3.2842,50.96413,217634.230535794,
-3.28374,50.9644,217678.26604086300,
-3.28308,50.96469,217734.62346913000,
-3.28281,50.9648,217757.14301262100,
-3.28251,50.96492,217782.0313363790,
-3.28225,50.96501,217802.8081669040,
-3.282,50.96509,217822.44600382500,
-3.28179,50.96516,217839.08511576100,
-3.28175,50.96517,217842.09893793000,
-3.28149,50.96525,217862.36353271500,
-3.28106,50.96539,217896.26217842600,
-3.28098,50.96541,217902.28979642200,
-3.28071,50.96547,217922.34028773400,
-3.28016,50.96558,217962.75192370700,
-3.27984,50.96564,217986.13332979800,
-3.27961,50.96566,218002.39283447200,
-3.27933,50.96569,218022.2827126450,
-3.27876,50.96574,218062.58459247900,
-3.27848,50.96577,218082.47443736200,
-3.27844,50.96577,218085.27559517600,
-3.27791,50.96579,218122.45749515000,
-3.27763,50.9658,218142.09709266700,
-3.2775,50.9658,218151.20084968400,
-3.27734,50.96582,218162.6240402960,
-3.27706,50.96586,218182.7302474110,
-3.27678,50.96589,218202.62004236000,
-3.2765,50.96593,218222.7262206600,
-3.27641,50.96594,218229.12614122400,
-3.27623,50.96598,218242.49300237100,
-3.27596,50.96603,218262.20119165700,
-3.27556,50.96611,218291.59115914700,
-3.27517,50.96624,218322.49182141900,
-3.2744,50.96648,218382.6559768540,
-3.27419,50.96655,218399.29469986900,
-3.27355,50.96679,218451.45607134800,
-3.27329,50.96687,218471.72009562500,
-3.27319,50.9669,218479.47677590700,
-3.27294,50.96697,218498.63593156900,
-3.27278,50.96701,218510.69081111200,
-3.27226,50.96709,218548.17567097500,
-3.27195,50.96712,218570.13882956700,
-3.27174,50.96713,218584.8864586530,
-3.2716,50.96713,218594.6902239730,
-3.27137,50.96713,218610.7964098570,
-3.27119,50.96712,218623.45020330400,
-3.27109,50.96711,218630.54062830500,
-3.27083,50.96709,218648.88294961500,
-3.2708,50.96708,218651.25988726200,
-3.27052,50.96706,218670.99315838800,
-3.27041,50.96705,218678.7759724880,
-3.27008,50.96702,218702.12442463600,
-3.26961,50.96695,218735.94503930400,
-3.26902,50.96687,218778.2078946550,
-3.26853,50.9668,218813.39304033300,
-3.268,50.96671,218851.8331407950,
-3.26766,50.96666,218876.28302996600,
-3.26692,50.96655,218929.52748103400,
-3.26626,50.96646,218976.81690026800,
-3.26578,50.96638,219011.5874919840,
-3.2655,50.96634,219031.69348504500,
-3.26538,50.96632,219040.38614871300,
-3.26495,50.96624,219071.78473686600,
-3.26479,50.96622,219083.20782811200,
-3.26467,50.9662,219091.90051276600,
-3.26442,50.96615,219110.26920473100,
-3.2644,50.96614,219112.05750677200,
-3.26395,50.96605,219145.1212040340,
-3.26332,50.96591,219191.90520013400,
-3.26329,50.96591,219194.00606216300,
-3.26305,50.96585,219212.0887547440,
-3.26264,50.96576,219242.4946965990,
-3.26224,50.96568,219271.88486523900,
-3.26214,50.96566,219279.23241458300,
-3.26181,50.9656,219303.28581883700,
-3.26148,50.96556,219326.81959698900,
-3.26115,50.96554,219350.03601766200,
-3.26112,50.96554,219352.13689642500,
-3.26082,50.96552,219373.26306706100,
-3.26045,50.96552,219399.17391628500,
-3.26012,50.96553,219422.31032611800,
-3.26,50.96554,219430.7870893540,
-3.2596,50.96558,219459.14971542400,
-3.25895,50.96564,219505.1550237010,
-3.25823,50.96571,219556.17322501300,
-3.25748,50.96578,219609.2685937550,
-3.2573,50.96579,219621.9227494060,
-3.25707,50.96582,219638.37121237300,
-3.25701,50.96583,219642.71758836400,
-3.25687,50.96584,219652.584482915,
-3.25672,50.96585,219663.14749740000,
-3.25661,50.96586,219670.93050845000,
-3.25608,50.96594,219709.09688951800,
-3.25565,50.96603,219740.82861248600,
-3.25562,50.96604,219743.2055921030,
-3.25522,50.96615,219773.77103199700,
-3.25497,50.96622,219792.9304459400,
-3.25483,50.96625,219803.2863828580,
-3.2548251,50.9662463,219803.82211767000,
-3.25459,50.96625,219820.29089311800,
-3.25441,50.96626,219832.94492172800,
-3.25435,50.96626,219837.14661412900,
-3.25432,50.96625,219839.52358495200,
-3.25431,50.96625,219840.22386716900,
-3.25429,50.96624,219842.01216685000,
-3.25428,50.96624,219842.71244921800,
-3.25426,50.96624,219844.11301395500,
-3.25424,50.96623,219845.90131387100,
-3.25423,50.96623,219846.60159639000,
-3.25421,50.96624,219848.38989630600,
-3.2542,50.96624,219849.0901786750,
-3.25417,50.96624,219851.19102578000,
-3.25414,50.96625,219853.56799700300,
-3.25401,50.96624,219862.7393239820,
-3.25394,50.96623,219867.76583511100,
-3.25387,50.96623,219872.66781274500,
-3.25366,50.9662,219887.74735230700,
-3.25331,50.96605,219917.3941922010,
-3.25292,50.96589,219949.98908936700,
-3.25258,50.96577,219977.28292868200,
-3.25245,50.96573,219987.41513099000,
-3.25184,50.96555,220034.5894164700,
-3.25181,50.96554,220036.9664156730,
-3.25136,50.96544,220070.38386920500,
-3.25098,50.96541,220097.20333433700,
-3.25075,50.9654,220113.34845511500,
-3.25055,50.96541,220127.39842467600,
-3.24989,50.96548,220174.2686791430,
-3.24957,50.96552,220197.1152070480,
-3.24912,50.9656,220229.8598487860,
-3.24899,50.96562,220239.23133789600,
-3.24858,50.9657,220269.2897320390,
-3.24822,50.96576,220295.36803782700,
-3.24761,50.96586,220339.5091581930,
-3.24728,50.9659,220363.0427897940,
-3.24696,50.96594,220385.88911896800,
-3.24673,50.96596,220402.14852060300,
-3.24656,50.96597,220414.10520834800,
-3.24642,50.96598,220423.97207354000,
-3.24543,50.96604,220493.62065220400,
-3.24539,50.96604,220496.42179373700,
-3.24514,50.96605,220513.9642032040,
-3.24486,50.96607,220533.69789793800,
-3.24456,50.96609,220554.8238212200,
-3.24429,50.96613,220574.24760039700,
-3.24418,50.96615,220582.26532056300,
-3.24347,50.96628,220634.0441124960,
-3.2429,50.96641,220676.49696731100,
-3.24263,50.96649,220697.39258466200,
-3.24218,50.96662,220732.06237919500,
-3.24214,50.96663,220735.07611953800,
-3.24208,50.96664,220739.42242470200,
-3.24193,50.96667,220750.4435364330,
-3.24173,50.96671,220765.13834201400,
-3.2415,50.96675,220781.84752047100,
-3.24128,50.96677,220797.41324550600,
-3.24109,50.96679,220810.90303276100,
-3.24082,50.96681,220829.9407679780,
-3.2406,50.96683,220845.5064733180,
-3.24043,50.96685,220857.6170615170,
-3.24021,50.96692,220874.877712573,
-3.24006,50.96695,220885.8987639570,
-3.24,50.96697,220890.6526492440,
-3.23981,50.96702,220905.0726994450,
-3.23973,50.96704,220911.1001347330,
-3.23961,50.96707,220920.14128346200,
-3.23936,50.96717,220940.88083428600,
-3.23897,50.96732,220972.88172340100,
-3.23866,50.96745,220998.96244785500,
-3.23835,50.96756,221023.87936766900,
-3.23819,50.96761,221036.3871578860,
-3.23801,50.96766,221050.1635663400,
-3.23797,50.96767,221053.17724839500,
-3.23779,50.96772,221066.95364195300,
-3.23752,50.96776,221086.3767753010,
-3.23727,50.96779,221104.19824487200,
-3.23679,50.96786,221138.70011703600,
-3.23656,50.96789,221155.14787719100,
-3.23626,50.96791,221176.27298194100,
-3.23615,50.96791,221183.97581106100,
-3.23595,50.96792,221198.02502622500,
-3.23558,50.96792,221223.93453677700,
-3.23529,50.96792,221244.2419909940,
-3.23519,50.96792,221251.24456141300,
-3.23496,50.96791,221267.3888139710,
-3.2347,50.9679,221285.62942684100,
-3.23434,50.96789,221310.86320541600,
-3.23404,50.9679,221331.90033549500,
-3.23392,50.9679,221340.3034236170,
-3.23347,50.96791,221371.83461331200,
-3.23346,50.96791,221372.53487050500,
-3.23295,50.96793,221408.31715526700,
-3.23236,50.96797,221449.87101966900,
-3.23233,50.96797,221451.9717885340,
-3.23168,50.96803,221497.97477964400,
-3.23161,50.96803,221502.87656733000,
-3.2312,50.96808,221532.12038901800,
-3.23082,50.96811,221558.9383365040,
-3.23057,50.96814,221576.75967649700,
-3.2298,50.96824,221631.81377402000,
-3.22976,50.96825,221634.82742356700,
-3.22964,50.96827,221643.51974971200,
-3.22962,50.96827,221644.9202532430,
-3.22913,50.96833,221679.87517508900,
-3.22911,50.96833,221681.27567681200,
-3.2288,50.96836,221703.2382626300,
-3.22854,50.96837,221721.47869553200,
-3.22824,50.96837,221742.4862032730,
-3.22795,50.96836,221762.82388332300,
-3.22769,50.96836,221781.03039395000,
-3.22762,50.96836,221785.93214681200,
-3.2273,50.96837,221808.3677296370,
-3.22695,50.9684,221833.1024581080,
-3.2265,50.96847,221865.56077174200,
-3.22629,50.96852,221881.28191157700,
-3.22601,50.96859,221902.3773367870,
-3.22557,50.96872,221936.4106177970,
-3.22512,50.96888,221972.5971964990,
-3.22464,50.96901,222009.18540294500,
-3.22461,50.96902,222011.56226344600,
-3.2238,50.96923,222072.900279377,
-3.22371,50.96926,222080.03083329700,
-3.22314,50.96938,222122.11562794800,
-3.22299,50.96941,222133.13614914400,
-3.22265,50.96948,222158.18418594100,
-3.22207,50.96962,222201.67896948800,
-3.22178,50.96969,222223.42631839700,
-3.22165,50.96972,222233.1212845900,
-3.22157,50.96974,222239.1484172230,
-3.2211,50.96983,222273.5470987940,
-3.2209,50.96989,222289.05964955900,
-3.22048,50.96997,222319.78507651000,
-3.22021,50.97002,222339.49170769200,
-3.21997,50.97005,222356.62499421600,
-3.21974,50.97008,222373.0720107950,
-3.21951,50.9701,222389.32999044100,
-3.21919,50.97012,222411.8472494640,
-3.21884,50.97012,222436.35508510900,
-3.21855,50.97012,222456.66157750100,
-3.2184,50.97012,222467.1649356350,
-3.21795,50.97012,222498.67501003600,
-3.21753,50.97014,222528.16837094100,
-3.21717,50.97017,222553.59617498300,
-3.21677,50.97025,222582.98376309100,
-3.21648,50.97031,222604.3581037220,
-3.21633,50.97036,222616.24214240500,
-3.21626,50.97038,222621.62459909600,
-3.21617,50.97041,222628.75501511100,
-3.21602,50.97047,222641.19811187500,
-3.21599,50.97048,222643.57491401600,
-3.21574,50.97059,222664.93021853900,
-3.21553,50.9707,222684.05695217900,
-3.21539,50.97079,222698.06587992100,
-3.21512,50.97096,222724.80081023900,
-3.21495,50.97108,222742.68213243800,
-3.21492,50.9711,222745.7412786130,
-3.21447,50.97139,222790.82651099000,
-3.21441,50.97143,222796.94478346200,
-3.21422,50.97155,222815.78727012200,
-3.21411,50.97162,222826.7375889660,
-3.21347,50.9721,222896.42918683400,
-3.21343,50.9721,222899.22996293400,
-3.21342,50.97209,222900.54400492900,
-3.21341,50.97209,222901.2441991040,
-3.21339,50.97209,222902.64458745600,
-3.21338,50.97209,222903.3447816320,
-3.21337,50.97209,222904.04497580700,
-3.21335,50.97209,222905.44536415900,
-3.21334,50.97209,222906.1455583340,
-3.21333,50.97209,222906.84575251000,
-3.21332,50.97209,222907.54594668600,
-3.2133,50.9721,222909.33410822700,
-3.21329,50.9721,222910.03430225200,
-3.21328,50.9721,222910.73449627700,
-3.21327,50.97211,222912.04853819200,
-3.21326,50.97211,222912.74873206600,
-3.21323,50.97212,222915.12546865000,
-3.2132,50.97214,222918.18458252600,
-3.21319,50.97215,222919.49862411900,
-3.21319,50.97216,222920.61057492100,
-3.21318,50.97216,222921.31076804200,
-3.21317,50.97217,222922.62480947400,
-3.21317,50.97218,222923.73676027700,
-3.21317,50.97219,222924.84871107900,
-3.21316,50.9722,222926.16275227100,
-3.21316,50.97221,222927.27470307300,
-3.21316,50.97222,222928.38665387600,
-3.21316,50.97223,222929.49860467800,
-3.21316,50.97224,222930.6105554800,
-3.21316,50.97225,222931.7225062830,
-3.21316,50.97226,222932.8344570850,
-3.21317,50.97227,222934.14849771500,
-3.21318,50.97228,222935.4625382630,
-3.21266,50.97245,222976.48703179900,
-3.21228,50.97261,223008.4943190980,
-3.21217,50.97266,223017.99339117500,
-3.21194,50.97277,223038.2160376660,
-3.21164,50.97291,223064.3612403500,
-3.21131,50.97305,223092.22208739200,
-3.21121,50.9731,223101.16277939300,
-3.21096,50.97321,223122.5172744530,
-3.2104,50.97345,223169.94718959400,
-3.21008,50.97359,223197.22994371500,
-3.20998,50.97363,223205.52493814900,
-3.20987,50.97368,223215.02387307000,
-3.20896,50.97403,223289.68487532800,
-3.20882,50.97409,223301.5422267340,
-3.2086,50.97417,223319.32993484000,
-3.2082,50.97433,223352.50958678900,
-3.20805,50.97438,223364.3928219990,
-3.208,50.9744,223368.54026958500,
-3.20761,50.97458,223402.39630704300,
-3.20736,50.97472,223425.82123663600,
-3.20712,50.97487,223449.49741648400,
-3.20705,50.97493,223457.77582577900,
-3.20688,50.97507,223477.3720498560,
-3.20661,50.97532,223510.98948627100,
-3.20645,50.97546,223530.16845771100,
-3.20632,50.97559,223547.25064543600,
-3.2053,50.97658,223678.46880938600,
-3.20475,50.97713,223750.73901596100,
-3.20463,50.97725,223766.50702873700,
-3.2046,50.97728,223770.44903012400,
-3.20447,50.97742,223788.4817326360,
-3.20446,50.97744,223790.81323375900,
-3.20436,50.97757,223806.87477793400,
-3.20434,50.9776,223810.49258594100,
-3.20428,50.97769,223821.34600785800,
-3.20419,50.97787,223842.3295037140,
-3.20416,50.97795,223851.46969816700,
-3.20411,50.97808,223866.34286578600,
-3.20406,50.97834,223895.46473639300,
-3.20404,50.97867,223932.18581767900,
-3.2041,50.97909,223979.07627767100,
-3.20412,50.97925,223996.9225025910,
-3.20414,50.9794,224013.66043133200,
-3.2042,50.98022,224104.93709911900,
-3.20426,50.98023,224109.28221586500,
-3.20431,50.98024,224112.95494410800,
-3.20435,50.98026,224116.53088204100,
-3.20438,50.98027,224118.90729282700,
-3.20441,50.98029,224121.96615358500,
-3.20444,50.98033,224126.88487684200,
-3.20446,50.98038,224132.6182226570,
-3.20446,50.98042,224137.06602586700,
-3.20445,50.98046,224141.56858613700,
-3.20444,50.98047,224142.8825608920,
-3.20443,50.98048,224144.1965355670,
-3.20441,50.9805,224146.82448467700,
-3.20438,50.98052,224149.88333829100,
-3.20435,50.98054,224152.9421912840,
-3.20429,50.98056,224157.69499007000,
-3.20422,50.98057,224162.7200263490,
-3.20424,50.98064,224170.62860796800,
-3.20424,50.98089,224198.4273780270,
-3.20425,50.98097,224207.35048840400,
-3.20419,50.98116,224228.89105135800,
-3.20416,50.98127,224241.30150252400,
-3.20409,50.98143,224259.755255454,
-3.2040865,50.9814273,224260.14277349900,
-3.20386,50.98159,224284.19934599600,
-3.20375,50.98165,224294.38807497900,
-3.20372,50.98165,224296.48822508900,
-3.20368,50.98166,224299.50112299000,
-3.20366,50.98167,224301.28905854200,
-3.20364,50.98168,224303.07699385700,
-3.2036,50.9817,224306.65286377900,
-3.20355,50.98173,224311.48811230700,
-3.20352,50.98176,224315.43000572500,
-3.2035,50.98178,224318.05793426800,
-3.20349,50.9818,224320.3894156530,
-3.20347,50.98183,224324.0071742910,
-3.20346,50.98188,224329.6108275990,
-3.20346,50.98191,224332.94668000500,
-3.20347,50.98193,224335.27816080100,
-3.20347,50.98195,224337.50206240600,
-3.20348,50.98196,224338.81602519100,
-3.2035,50.98199,224342.43378196300,
-3.20352,50.98202,224346.05153838300,
-3.20349,50.98208,224353.04597900500,
-3.20344,50.98215,224361.58042688900,
-3.20337,50.98221,224369.85838131700,
-3.20265,50.98248,224428.5253048160,
-3.20163,50.98286,224511.49443372700,
-3.20019,50.98339,224628.26168812300,
-3.19983,50.98352,224657.3140348530,
-3.19917,50.98377,224711.2337280340,
-3.19781,50.98428,224822.04606812000,
-3.19659,50.98474,224921.59304001600,
-3.19626,50.98486,224948.27000482600,
-3.19469,50.98544,225075.6955966130,
-3.19422,50.98562,225114.20518783300,
-3.19369,50.98581,225156.8984965780,
-3.19302,50.98606,225211.41720909700,
-3.19295,50.98608,225216.7981568590,
-3.19276,50.98613,225231.21315608200,
-3.19262,50.98616,225241.56511448700,
-3.19249,50.98618,225250.9326889510,
-3.19232,50.98618,225262.83237835800,
-3.19177,50.98616,225301.39556032800,
-3.19089,50.98609,225363.483853995,
-3.19042,50.98605,225396.68237175300,
-3.19011,50.98603,225418.49553287500,
-3.18985,50.98602,225436.7290557340,
-3.18958,50.98602,225455.6286275820,
-3.1893,50.98603,225475.25969853600,
-3.18908,50.98606,225491.01650376200,
-3.189,50.98607,225496.72570274000,
-3.18836,50.98625,225545.79241007000,
-3.18798,50.98637,225575.55086572700,
-3.18775,50.98644,225593.43323837000,
-3.18711,50.98669,225646.15584793400,
-3.18652,50.98694,225695.93863528800,
-3.18642,50.98698,225704.2319307120,
-3.18606,50.98715,225735.73291853500,
-3.18586,50.98725,225753.61096693200,
-3.18554,50.98743,225783.64950116000,
-3.18529,50.98758,225807.82416380100,
-3.185,50.98775,225835.56171452500,
-3.18468,50.98798,225869.55835082900,
-3.18438,50.98814,225897.08049673900,
-3.18416,50.98825,225916.74609149900,
-3.1841,50.98828,225922.10943056500,
-3.18393,50.98836,225936.9661248690,
-3.18369,50.98845,225956.5198818920,
-3.18368,50.98845,225957.2198293920,
-3.18333,50.98857,225985.11615519900,
-3.18294,50.9887,226016.00514537800,
-3.18266,50.98881,226039.10722135700,
-3.18242,50.98891,226059.25259646700,
-3.18226,50.989,226074.2715730260,
-3.18195,50.98918,226103.79124766500,
-3.18164,50.98939,226135.66710187400,
-3.18104,50.98979,226196.83853401100,
-3.18085,50.98993,226217.3127592940,
-3.1798,50.99063,226324.36201547000,
-3.17949,50.99085,226357.0607501830,
-3.17937,50.99093,226369.29487510500,
-3.17921,50.99101,226383.59660156000,
-3.17912,50.99107,226392.77218127700,
-3.17891,50.99117,226411.20248756000,
-3.1786,50.99131,226437.90649376900,
-3.17837,50.99141,226457.47131121800,
-3.17811,50.99152,226479.39745714800,
-3.17719,50.99188,226555.2168243690,
-3.17692,50.99199,226577.72707478800,
-3.17651,50.99216,226612.08937112800,
-3.17644,50.99219,226618.01646626800,
-3.1759,50.9924,226662.44232189800,
-3.17564,50.99251,226684.36814566900,
-3.17475,50.99286,226757.81630461800,
-3.17468,50.99289,226763.74333867800,
-3.17433,50.99302,226792.1862800360,
-3.17407,50.99313,226814.11190204800,
-3.17346,50.99337,226864.45895557200,
-3.17289,50.99364,226914.38675663300,
-3.17246,50.99387,226953.88031224000,
-3.1722,50.99402,226978.56451129200,
-3.17183,50.99422,227012.69835604600,
-3.17148,50.99442,227045.78282378100,
-3.17119,50.99458,227072.77260027900,
-3.17055,50.99493,227132.10915021800,
-3.1693,50.99563,227249.20474483700,
-3.16905,50.99577,227272.62374545700,
-3.1690521,50.9957676,227272.92840523100,
-3.169,50.99581,227278.88848369200,
-3.16826,50.99628,227352.46323192200,
-3.1682,50.99632,227358.5799583270,
-3.1679,50.9965,227387.58663737600,
-3.16721,50.99698,227459.561995665,
-3.16654,50.99743,227528.13480718500,
-3.16643,50.9975,227539.08210708200,
-3.16637,50.99754,227545.19875770200,
-3.16628,50.9976,227554.37372897400,
-3.16583,50.99789,227599.44639613700,
-3.16541,50.99816,227641.46109142100,
-3.16495,50.99843,227685.47933243200,
-3.16453,50.99866,227724.43993227300,
-3.16417,50.99886,227758.04404695800,
-3.16368,50.99909,227800.82083955500,
-3.16334,50.99923,227829.25382860700,
-3.16303,50.99935,227854.72235916200,
-3.16289,50.9994,227865.986961144,
-3.16288,50.9994,227866.68674350700,
-3.1628,50.99943,227873.2035213750,
-3.16262,50.99949,227887.45738155400,
-3.16236,50.99957,227907.70988804000,
-3.16211,50.99963,227926.43336538400,
-3.1619,50.99969,227942.5722896570,
